,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,1.0,0.9608836436753175,0.966288644701932,0.9596939556248828,0.9695962434568762,0.9703227765502711,0.9693981192011623,0.9736718738239842,0.9763429368344252,0.9776757503942154,0.9750083137600316,0.9770095693463798,0.9714108530639539,0.9743403213608376,0.9750083137600316,0.9750083137600316,0.9736718738239842,0.9754239471353648,0.9770095693463798,0.9750083137600316,0.9688020785195175,0.9731669690992211,0.96976857327339,0.9711103478279622,0.9690969941855264,0.9628958796459067,0.9535772639604306,0.961892762510056,0.9673812269193446,0.9724977206063673,0.9776757503942154,0.9763429368344253,0.9763429368344253,0.9770095693463798,0.9760912030105762,0.9763429368344252,0.9770095693463798,0.9770095693463798,0.9756758519445876,0.9770095693463798,0.9756758519445876,0.9783414808886397,0.9763429368344252,0.9703227765502711,0.976342936834425,0.9723336096296308,0.9743403213608376,0.9756758519445876,0.9678001130796776,0.9395393769203355,0.9434433552079383,0.9283574262056298,0.9222928093669653,0.9189315124780871,0.9163425053659624,0.9085173643020091,0.9061837378412213,0.9103938336562303,0.9040879023047873,0.8935000062121847,0.31742720570905775
1,0.9608836436753175,1.0,0.9717658870466115,0.9652738179329453,0.9737537795859535,0.9757376387367752,0.9748272531884333,0.9790351736327519,0.9816652582840608,0.9829776721999199,0.9803510944262785,0.9823216835494242,0.9768089410404417,0.9796933540854108,0.9803510944262787,0.9803510944262787,0.9790351736327519,0.9807603528880671,0.9823216835494242,0.9803510944262785,0.9742404204718121,0.9785380293813732,0.9751919875467658,0.9765130663608561,0.9745307793077781,0.9684258160958824,0.9592530348468606,0.9674383194922651,0.9728415451556806,0.9778790744494171,0.9829776721999202,0.9816652582840608,0.9816652582840608,0.9823216835494242,0.9814173809908043,0.9816652582840607,0.9823216835494242,0.9823216835494242,0.9810083955339376,0.982321683549424,0.9810083955339376,0.9836332251025718,0.9816652582840608,0.9757376387367752,0.9816652582840608,0.9777174888630975,0.9796933540854108,0.9810083955339376,0.9732539485715307,0.9441330467077916,0.9492795942408255,0.9344362772199533,0.9284704843461726,0.9251642867225871,0.9212835039844888,0.9149223543163254,0.9112799603215191,0.9167676232381615,0.9105668419068406,0.8987928106861482,0.31283415170922946
2,0.966288644701932,0.9717658870466115,1.0,0.9706124223413748,0.9789651486488802,0.9809194319691484,0.9800226097694239,0.9841679642712581,0.9867591051647274,0.9880521323761198,0.9854643846823421,0.9874058300148861,0.9819747927694258,0.9848163873856953,0.9854643846823421,0.9854643846823421,0.9841679642712579,0.985867584751808,0.9874058300148861,0.9854643846823421,0.9794445279489421,0.9836781952063169,0.9803819083371671,0.981683318772039,0.979730556147315,0.9737169720806833,0.9646827895588482,0.9727443208474179,0.9780665380945515,0.9830290227997098,0.98805213237612,0.9867591051647274,0.9867591051647276,0.9874058300148861,0.9865148929132592,0.9867591051647276,0.9874058300148861,0.9874058300148861,0.9861119569974967,0.9874058300148861,0.9861119569974969,0.9886980130738834,0.9867591051647276,0.9809194319691483,0.9867591051647276,0.9828698372300982,0.9848163873856951,0.9861119569974967,0.978472780538912,0.949794765251052,0.9548618585640167,0.9402491273748349,0.9343772619870907,0.9311234341403883,0.9273044134746798,0.9210451888200157,0.9174615470703863,0.9228608021784994,0.9167599649206712,0.9051780187164373,0.32878359924531875
3,0.9596939556248827,0.9652738179329453,0.9706124223413748,1.0,0.9726068797007625,0.9745972744871094,0.9736838917223215,0.9779056379616923,0.9805443284265631,0.9818610264384069,0.9792258679570052,0.9812028972997787,0.9756720995342951,0.9798416591925412,0.9792258679570052,0.979225867957005,0.9779056379616923,0.9796364652061077,0.9812028972997787,0.9792258679570052,0.9730951252425332,0.9774068639408058,0.9740498272762854,0.9753752523941939,0.9733864410577274,0.9672612850666643,0.958057876859293,0.9662705079783737,0.9716916346866374,0.9767457472669687,0.9818610264384072,0.9805443284265632,0.9805443284265632,0.9812028972997786,0.9802956412290376,0.9805443284265632,0.9812028972997787,0.9812028972997786,0.97988531893965,0.9812028972997786,0.97988531893965,0.9825187167186498,0.9805443284265631,0.9745972744871094,0.9805443284265631,0.976583631325383,0.9785659745936592,0.97988531893965,0.9721053995443601,0.942886631161707,0.9480507357532594,0.9331564663375115,0.9271699186570093,0.923852149150196,0.9199577192263793,0.9162934674203873,0.9112834249475862,0.9154258696329164,0.9092030045549226,0.8973865305383858,0.3295180868083319
4,0.9695962434568762,0.9737537795859535,0.9789651486488802,0.9726068797007625,1.0,0.9828555676139105,0.9819637899023744,0.9860858749007857,0.9886625319188855,0.9899483488915388,0.9873750427661653,0.9893056490210866,0.9839049994500618,0.9867306690825043,0.9873750427661651,0.9873750427661651,0.9860858749007854,0.9877759896125884,0.9893056490210866,0.9873750427661651,0.9813889627236826,0.9855988488050509,0.9823210667870297,0.9836151621535086,0.981673380266762,0.9756937821748959,0.9667111482458883,0.9747266523003066,0.9800187406219487,0.984953314704947,0.9899483488915386,0.9886625319188855,0.9886625319188854,0.9893056490210866,0.9884196827591606,0.9886625319188855,0.9893056490210866,0.9893056490210866,0.9880189967723273,0.9893056490210866,0.9880189967723271,0.9905906323402235,0.9886625319188854,0.9828555676139105,0.9886625319188855,0.9847950217475594,0.9867306690825041,0.9880189967723271,0.9804226916667577,0.9519093990862102,0.9569469404843624,0.9424199731782208,0.9365830436363182,0.9333486945942703,0.9308926255117727,0.9233313328866575,0.9197695443342565,0.9251359157525876,0.9190722531711603,0.90756175487449,0.3386665044013804
5,0.9703227765502711,0.9757376387367751,0.9809194319691483,0.9745972744871094,0.9828555676139105,1.0,0.9839011444899712,0.988000063638303,0.990562301338703,0.991840940221537,0.9892820112802848,0.9912018267781809,0.9858314294565061,0.9886412450593557,0.9892820112802848,0.9892820112802848,0.9880000636383028,0.9896807149471248,0.9912018267781809,0.9892820112802848,0.9833295574616061,0.9875157682892167,0.9842564086939598,0.9855432215705002,0.9836123715207281,0.9776666081626543,0.9687352937464244,0.976704975091837,0.9819670685323842,0.9868738562851559,0.9918409402215369,0.990562301338703,0.990562301338703,0.9912018267781809,0.9903208091938362,0.9905623013387029,0.9912018267781809,0.9912018267781809,0.9899223631059719,0.9912018267781809,0.9899223631059717,0.9924796424633417,0.9905623013387029,0.9847879001771939,0.9905623013387029,0.9867164519632552,0.9886412450593557,0.9899223631059717,0.9823687383774892,0.9540194371756139,0.9590275575791176,0.9459058851204293,0.9387838265065727,0.9355688702877192,0.9317956930239654,0.9256121237809601,0.9220720922064856,0.9274057247459957,0.9213790731444373,0.9099397086606824,0.345015960420492
6,0.9693981192011623,0.9748272531884333,0.980022609769424,0.9736838917223215,0.9819637899023744,0.9839011444899712,1.0,0.9871216286164937,0.9896904789377543,0.9909724096522221,0.9884068874142226,0.9903316514936811,0.9849473806522229,0.9877644668303404,0.9884068874142226,0.9884068874142226,0.9871216286164934,0.9888066197910023,0.9903316514936811,0.9884068874142226,0.9824390127815055,0.9866360809613858,0.983368272936603,0.9846584255267818,0.9827225621906239,0.9767612823772527,0.9678064330262486,0.9757971284952374,0.9810729774560767,0.9859925078829593,0.990972409652222,0.9896904789377543,0.9896904789377543,0.9903316514936811,0.9894483644733978,0.9896904789377543,0.9903316514936811,0.9903316514936811,0.9890488911802121,0.9903316514936811,0.9890488911802121,0.9916127542150168,0.9896904789377543,0.9839011444899712,0.9896904789377543,0.9858346960374198,0.9877644668303404,0.9890488911802121,0.9814756934486498,0.9530511863338315,0.9580727991449055,0.9435920590171395,0.9377739601999591,0.9345501104335018,0.9307664445069431,0.9245655657576176,0.9210155564041902,0.9263642030339332,0.9203205781499915,0.9088485915445446,0.3404964155019474
7,0.9736718738239842,0.9790351736327519,0.9841679642712581,0.9779056379616923,0.9860858749007855,0.9880000636383032,0.9871216286164937,1.0,0.9937205132424958,0.9949872593046587,0.9924521508221712,0.9943540879323033,0.9890338133654967,0.991817361541311,0.992452150822171,0.992452150822171,0.9911821658422916,0.9928471379316155,0.9943540879323033,0.992452150822171,0.9865554099867367,0.9907023948727529,0.9874735581398335,0.9887483051398586,0.9868355673350454,0.9809458627748971,0.9720995773638647,0.9799933370723392,0.9852057336718898,0.9900664840652466,0.9949872593046588,0.993720513242496,0.993720513242496,0.9943540879323032,0.9934812694322419,0.993720513242496,0.9943540879323033,0.9943540879323033,0.9930865344637635,0.9943540879323033,0.9930865344637635,0.9956200281285837,0.9937205132424958,0.988000063638303,0.9937205132424958,0.9899105520617204,0.991817361541311,0.9930865344637635,0.9856036239365585,0.9575260342401202,0.9624854074166952,0.948185297106134,0.9424407789953861,0.9392579551581313,0.9355226735433728,0.9294016440047282,0.9258976625649772,0.9311770486085011,0.9252117221597992,0.913890223630864,0.347413704442911
8,0.976342936834425,0.9816652582840608,0.9867591051647276,0.9805443284265631,0.9886625319188855,0.990562301338703,0.9896904789377543,0.9937205132424958,1.0,0.9974971692450675,0.9949809912747128,0.9968687201291327,0.9915882790440361,0.9943509519762156,0.9949809912747128,0.9949809912747128,0.9937205132424958,0.9953730247706716,0.9968687201291325,0.9949809912747126,0.9891285266995355,0.9932443378845296,0.9900397583141475,0.9913049162959595,0.9894065726974441,0.9835614195346538,0.9747827095256043,0.9826161317273756,0.987789032880193,0.9926131963468218,0.9974971692450675,0.9962398745965363,0.9962398745965361,0.9968687201291325,0.9960024175752067,0.9962398745965363,0.9968687201291325,0.9968687201291327,0.9956106318962105,0.9968687201291327,0.9956106318962105,0.9981252226930449,0.9962398745965361,0.9905623013387029,0.9962398745965361,0.9924584344244533,0.9943509519762156,0.9956106318962105,0.9881839194188109,0.9603222693281939,0.9652429006489546,0.9510552264397328,0.9453565105549206,0.9421992245405706,0.9384940613466041,0.9324227369559751,0.9289474075250062,0.9341836794622108,0.9282670931258507,0.9170392733314637,0.353496219174369
9,0.9776757503942156,0.9829776721999199,0.98805213237612,0.9818610264384069,0.9899483488915386,0.9918409402215369,0.990972409652222,0.9949872593046587,0.9974971692450675,1.0,0.9962430046958112,0.99812366056647,0.9928630489363832,0.9956153299791426,0.9962430046958112,0.9962430046958112,0.9949872593046585,0.9966335678583508,0.99812366056647,0.9962430046958111,0.9904125812694777,0.9945128738746349,0.9913203697575376,0.99258075422824,0.9906895762143839,0.9861344214215021,0.9761215313078323,0.9839249165828894,0.9890781564096432,0.9938841065236368,0.9987497589077065,0.9974971692450675,0.9974971692450675,0.99812366056647,0.9972606017014639,0.9974971692450675,0.99812366056647,0.99812366056647,0.9968702842025935,0.99812366056647,0.9968702842025937,0.9993754650073615,0.9974971692450675,0.9918409402215369,0.9974971692450675,0.9937299270787042,0.9956153299791426,0.9968702842025937,0.9894715476594382,0.9617173959902658,0.9666187407700483,0.9524870399238217,0.9468111256658677,0.9436665531402083,0.9399763838363885,0.9339298043224594,0.9304687388724511,0.9356835471021988,0.9297912253025302,0.9186100424055257,0.35999977523640364
